variant_id,label,arrow_col,arrow_transform,eps,eps_arrow,jump_filter_frac,noise_std,noise_scale,resample_steps,resample_rep,threshold,interval_start,interval_end,interval_len
34,pTll_170_350,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
34,pTll_50_76,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,0.85,0.75
34,pTll_76_106,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,0.65,0.55
34,phistar_50_76,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
34,ptll_76_106_table,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,0.2,0.1
34,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,0.2,0.1
34,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,0,1.0,0.1,0.85,0.75
35,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
35,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
35,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
35,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
35,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
35,pTll_106_170,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.45,0.35
35,pTll_170_350,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.6,0.5
35,pTll_50_76,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.95,0.85
35,pTll_76_106,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.65,0.55
35,phistar_50_76,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
35,ptll_76_106_table,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.2,0.1
35,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.2,0.1
35,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,1,1.0,0.1,0.85,0.75
36,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
36,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
36,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
36,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
36,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
36,pTll_106_170,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.45,0.35
36,pTll_170_350,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.65,0.55
36,pTll_50_76,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.85,0.75
36,pTll_76_106,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.65,0.55
36,phistar_50_76,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
36,ptll_76_106_table,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.2,0.1
36,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.2,0.1
36,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-12,0.1,1e-06,rel,True,2,1.0,0.1,0.85,0.75
37,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
37,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
37,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
37,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
37,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
37,pTll_106_170,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.45,0.35
37,pTll_170_350,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.6,0.5
37,pTll_50_76,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.85,0.75
37,pTll_76_106,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.65,0.55
37,phistar_50_76,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
37,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.2,0.1
37,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.2,0.1
37,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,0,1.0,0.1,0.85,0.75
38,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,pTll_106_170,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,0.45,0.35
38,pTll_170_350,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,pTll_50_76,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,0.85,0.75
38,pTll_76_106,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,0.65,0.55
38,phistar_50_76,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,0.2,0.1
38,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
38,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,1,1.0,0.1,0.85,0.75
39,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,pTll_106_170,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,0.45,0.35
39,pTll_170_350,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,pTll_50_76,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,0.95,0.85
39,pTll_76_106,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,0.65,0.55
39,phistar_50_76,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,1.0,0.9
39,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,0.2,0.1
39,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,0.25,0.15
39,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.0,0.0,rel,True,2,1.0,0.1,0.85,0.75
40,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,pTll_106_170,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,pTll_170_350,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,0.65,0.55
40,pTll_50_76,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,0.9,0.8
40,pTll_76_106,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,0.65,0.55
40,phistar_50_76,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,1.0,0.9
40,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,0.2,0.1
40,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,0.25,0.15
40,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,0,1.0,0.1,0.85,0.75
41,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,pTll_106_170,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,0.45,0.35
41,pTll_170_350,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,pTll_50_76,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,0.95,0.85
41,pTll_76_106,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,0.65,0.55
41,phistar_50_76,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,1.0,0.9
41,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,0.2,0.1
41,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,0.2,0.1
41,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,1,1.0,0.1,0.85,0.75
42,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,pTll_106_170,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,0.5,0.4
42,pTll_170_350,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,pTll_50_76,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,0.85,0.75
42,pTll_76_106,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,0.65,0.55
42,phistar_50_76,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,1.0,0.9
42,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,0.2,0.1
42,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,0.3,0.19999999999999998
42,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.0,1e-06,rel,True,2,1.0,0.1,0.85,0.75
43,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
43,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
43,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
43,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
43,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
43,pTll_106_170,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.45,0.35
43,pTll_170_350,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.6,0.5
43,pTll_50_76,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.85,0.75
43,pTll_76_106,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.65,0.55
43,phistar_50_76,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,1.0,0.9
43,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.2,0.1
43,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.2,0.1
43,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,0,1.0,0.1,0.85,0.75
44,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
44,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
44,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
44,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
44,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
44,pTll_106_170,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.5,0.4
44,pTll_170_350,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.6,0.5
44,pTll_50_76,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.85,0.75
44,pTll_76_106,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.65,0.55
44,phistar_50_76,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,1.0,0.9
44,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.2,0.1
44,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.25,0.15
44,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,1,1.0,0.1,0.85,0.75
45,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,pTll_106_170,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,pTll_170_350,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,0.6,0.5
45,pTll_50_76,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,0.85,0.75
45,pTll_76_106,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,0.65,0.55
45,phistar_50_76,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,0.2,0.1
45,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,1.0,0.9
45,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.1,0.0,rel,True,2,1.0,0.1,0.85,0.75
46,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
46,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
46,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
46,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.4,0.30000000000000004
46,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
46,pTll_106_170,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.45,0.35
46,pTll_170_350,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.6,0.5
46,pTll_50_76,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.9,0.8
46,pTll_76_106,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
46,phistar_50_76,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,1.0,0.9
46,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.2,0.1
46,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.25,0.15
46,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,0,1.0,0.1,0.85,0.75
47,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.9,0.8
47,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
47,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
47,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
47,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
47,pTll_106_170,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.45,0.35
47,pTll_170_350,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
47,pTll_50_76,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.85,0.75
47,pTll_76_106,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.65,0.55
47,phistar_50_76,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,1.0,0.9
47,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.2,0.1
47,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.2,0.1
47,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,1,1.0,0.1,0.85,0.75
48,atlas_4l_m4l_8tev,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
48,atlas_4l_pt4l_8tev,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
48,dijet_chi_13tev_cms_mgt6,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
48,dijet_chi_7tev_cms,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
48,hgg_pt_8tev_atlas,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
48,pTll_106_170,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.6,0.5
48,pTll_170_350,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.55,0.45000000000000007
48,pTll_50_76,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.85,0.75
48,pTll_76_106,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.65,0.55
48,phistar_50_76,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,1.0,0.9
48,ptll_76_106_table,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.2,0.1
48,ttbar_mtt_8tev_cms,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.2,0.1
48,z_pt_7tev_atlas,v_depth,rank,1e-11,1e-11,0.1,1e-06,rel,True,2,1.0,0.1,0.85,0.75
49,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
49,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,,,0.0
49,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
49,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,0,1.0,0.1,1.0,0.9
50,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,pTll_106_170,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,pTll_170_350,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,pTll_50_76,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,pTll_76_106,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,phistar_50_76,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
50,ptll_76_106_table,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,,,0.0
50,ttbar_mtt_8tev_cms,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
50,z_pt_7tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,1,1.0,0.1,1.0,0.9
51,atlas_4l_m4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,atlas_4l_pt4l_8tev,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,dijet_chi_13tev_cms_mgt6,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,dijet_chi_7tev_cms,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
51,hgg_pt_8tev_atlas,v_arrow,rank,1e-12,1e-12,0.0,0.0,rel,True,2,1.0,,,0.0
