frequency_cycles_per_sample,constructive_amplitude,negative_destructive_amplitude
0.268260000000,3.665437923535e-09,-1.325503146352e-10
0.268270000000,3.689787903548e-09,-1.334296018272e-10
0.268280000000,3.714356531704e-09,-1.343168065839e-10
0.268290000000,3.739146223205e-09,-1.352120108959e-10
0.268300000000,3.764159503899e-09,-1.361153035799e-10
0.268310000000,3.789398899203e-09,-1.370267817771e-10
0.268320000000,3.814866968007e-09,-1.379465347077e-10
0.268330000000,3.840566309029e-09,-1.388746495202e-10
0.268340000000,3.866499574501e-09,-1.398112366526e-10
0.268350000000,3.892669442006e-09,-1.407563831930e-10
0.268360000000,3.919078618052e-09,-1.417101890738e-10
0.268370000000,3.945729823808e-09,-1.426727528673e-10
0.268380000000,3.972625859380e-09,-1.436441775929e-10
0.268390000000,3.999769572435e-09,-1.446245621811e-10
0.268400000000,4.027163783488e-09,-1.456140141402e-10
0.268410000000,4.054811437764e-09,-1.466126334246e-10
0.268420000000,4.082715442452e-09,-1.476205351056e-10
0.268430000000,4.110878809822e-09,-1.486378168011e-10
0.268440000000,4.139304560641e-09,-1.496645977158e-10
0.268450000000,4.167995732497e-09,-1.507009784877e-10
0.268460000000,4.196955492674e-09,-1.517470818674e-10
0.268470000000,4.226186964667e-09,-1.528030165391e-10
0.268480000000,4.255693361773e-09,-1.538688988258e-10
0.268490000000,4.285477921310e-09,-1.549448479216e-10
0.268500000000,4.315543902259e-09,-1.560309805077e-10
0.268510000000,4.345894723205e-09,-1.571274210768e-10
0.268520000000,4.376533702494e-09,-1.582342862714e-10
0.268530000000,4.407464297155e-09,-1.593517060789e-10
0.268540000000,4.438690010646e-09,-1.604798063249e-10
0.268550000000,4.470214338903e-09,-1.616187110153e-10
0.268560000000,4.502040906734e-09,-1.627685515583e-10
0.268570000000,4.534173338684e-09,-1.639294640775e-10
0.268580000000,4.566615307841e-09,-1.651015733660e-10
0.268590000000,4.599370591601e-09,-1.662850242356e-10
0.268600000000,4.632442964408e-09,-1.674799464937e-10
0.268610000000,4.665836274678e-09,-1.686864832238e-10
0.268620000000,4.699554458105e-09,-1.699047774633e-10
0.268630000000,4.733601453130e-09,-1.711349696732e-10
0.268640000000,4.767981309651e-09,-1.723772066624e-10
0.268650000000,4.802698091842e-09,-1.736316365626e-10
0.268660000000,4.837755965775e-09,-1.748984099070e-10
0.268670000000,4.873159136086e-09,-1.761776779476e-10
0.268680000000,4.908911853897e-09,-1.774695927592e-10
0.268690000000,4.945018477315e-09,-1.787743219290e-10
0.268700000000,4.981483385197e-09,-1.800920082037e-10
0.268710000000,5.018311054225e-09,-1.814228243201e-10
0.268720000000,5.055506009674e-09,-1.827669329781e-10
0.268730000000,5.093072843963e-09,-1.841244977463e-10
0.268740000000,5.131016202479e-09,-1.854956907551e-10
0.268750000000,5.169340987986e-09,-1.868806908163e-10
0.268760000000,5.208051662645e-09,-1.882796346617e-10
0.268770000000,5.247153476802e-09,-1.896927507720e-10
0.268780000000,5.286651185306e-09,-1.911201889468e-10
0.268790000000,5.326549864224e-09,-1.925621368286e-10
0.268800000000,5.366854646902e-09,-1.940187826009e-10
0.268810000000,5.407570681125e-09,-1.954903079396e-10
0.268820000000,5.448703282280e-09,-1.969769105571e-10
0.268830000000,5.490257785212e-09,-1.984787769429e-10
0.268840000000,5.532239593792e-09,-1.999961109290e-10
0.268850000000,5.574654244649e-09,-2.015291060262e-10
0.268860000000,5.617507371947e-09,-2.030779679576e-10
0.268870000000,5.660804614570e-09,-2.046429044184e-10
0.268880000000,5.704551783515e-09,-2.062241194115e-10
0.268890000000,5.748754705431e-09,-2.078218303606e-10
0.268900000000,5.793419428519e-09,-2.094362497382e-10
0.268910000000,5.838551905736e-09,-2.110675964128e-10
0.268920000000,5.884158363515e-09,-2.127160968365e-10
0.268930000000,5.930245044063e-09,-2.143819783864e-10
0.268940000000,5.976818231374e-09,-2.160654596902e-10
0.268950000000,6.023884427890e-09,-2.177667874517e-10
0.268960000000,6.071450206738e-09,-2.194861899133e-10
0.268970000000,6.119522160886e-09,-2.212239138062e-10
0.268980000000,6.168107110398e-09,-2.229801969266e-10
0.268990000000,6.217211851977e-09,-2.247552985137e-10
0.269000000000,6.266843482625e-09,-2.265494601785e-10
0.269010000000,6.317008985673e-09,-2.283629433909e-10
0.269020000000,6.367715644931e-09,-2.301960102622e-10
0.269030000000,6.418970753502e-09,-2.320489249047e-10
0.269040000000,6.470781767521e-09,-2.339219622277e-10
0.269050000000,6.523156269068e-09,-2.358153742384e-10
0.269060000000,6.576101934719e-09,-2.377294788049e-10
0.269070000000,6.629626591851e-09,-2.396645202136e-10
0.269080000000,6.683738183770e-09,-2.416208075444e-10
0.269090000000,6.738444799138e-09,-2.435986280469e-10
0.269100000000,6.793754644620e-09,-2.455982779360e-10
0.269110000000,6.849676081578e-09,-2.476200591312e-10
0.269120000000,6.906217594523e-09,-2.496642852788e-10
0.269130000000,6.963387786949e-09,-2.517312557203e-10
0.269140000000,7.021195471138e-09,-2.538213009158e-10
0.269150000000,7.079649578577e-09,-2.559347382433e-10
0.269160000000,7.138759140911e-09,-2.580718959491e-10
0.269170000000,7.198533443148e-09,-2.602331087407e-10
0.269180000000,7.258981800983e-09,-2.624187158852e-10
0.269190000000,7.320113824165e-09,-2.646290647123e-10
0.269200000000,7.381939152709e-09,-2.668645032113e-10
0.269210000000,7.444467721377e-09,-2.691253908208e-10
0.269220000000,7.507709545245e-09,-2.714120890270e-10
0.269230000000,7.571674838278e-09,-2.737249729638e-10
0.269240000000,7.636373977337e-09,-2.760644124207e-10
0.269250000000,7.701817553314e-09,-2.784307887991e-10
0.269260000000,7.768016323858e-09,-2.808245014979e-10
0.269270000000,7.834981196663e-09,-2.832459348770e-10
0.269280000000,7.902723340469e-09,-2.856954975696e-10
0.269290000000,7.971254047707e-09,-2.881735986503e-10
0.269300000000,8.040584865691e-09,-2.906806529377e-10
0.269310000000,8.110727511201e-09,-2.932170909559e-10
0.269320000000,8.181693950155e-09,-2.957833393087e-10
0.269330000000,8.253496262470e-09,-2.983798364347e-10
0.269340000000,8.326146859212e-09,-3.010070356647e-10
0.269350000000,8.399658333617e-09,-3.036653880294e-10
0.269360000000,8.474043449348e-09,-3.063553573698e-10
0.269370000000,8.549315256499e-09,-3.090774153946e-10
0.269380000000,8.625487035469e-09,-3.118320438252e-10
0.269390000000,8.702572273147e-09,-3.146197299107e-10
0.269400000000,8.780584761355e-09,-3.174409715307e-10
0.269410000000,8.859538468567e-09,-3.202962787144e-10
0.269420000000,8.939447651137e-09,-3.231861617751e-10
0.269430000000,9.020326863980e-09,-3.261111507478e-10
0.269440000000,9.102190842928e-09,-3.290717760213e-10
0.269450000000,9.185054667135e-09,-3.320685932276e-10
0.269460000000,9.268933670860e-09,-3.351021407199e-10
0.269470000000,9.353843435179e-09,-3.381729973397e-10
0.269480000000,9.439799902006e-09,-3.412817308309e-10
0.269490000000,9.526819261573e-09,-3.444289295481e-10
0.269500000000,9.614917993584e-09,-3.476151939585e-10
0.269510000000,9.704112934526e-09,-3.508411321749e-10
0.269520000000,9.794421192663e-09,-3.541073579773e-10
0.269530000000,9.885860234645e-09,-3.574145105790e-10
0.269540000000,9.978447783057e-09,-3.607632244919e-10
0.269550000000,1.007220202053e-08,-3.641541628414e-10
0.269560000000,1.016714136104e-08,-3.675879892542e-10
0.269570000000,1.026328462508e-08,-3.710653878742e-10
0.269580000000,1.036065096771e-08,-3.745870468789e-10
0.269590000000,1.045925993797e-08,-3.781536807983e-10
0.269600000000,1.055913144508e-08,-3.817660050344e-10
0.269610000000,1.066028578318e-08,-3.854247563322e-10
0.269620000000,1.076274362269e-08,-3.891306811805e-10
0.269630000000,1.086652608556e-08,-3.928845458717e-10
0.269640000000,1.097165463808e-08,-3.966871228012e-10
0.269650000000,1.107815127446e-08,-4.005392124365e-10
0.269660000000,1.118603821369e-08,-4.044416232559e-10
0.269670000000,1.129533835409e-08,-4.083951743393e-10
0.269680000000,1.140607490775e-08,-4.124007108152e-10
0.269690000000,1.151827157914e-08,-4.164590930098e-10
0.269700000000,1.163195252794e-08,-4.205711847584e-10
0.269710000000,1.174714242342e-08,-4.247378945950e-10
0.269720000000,1.186386639363e-08,-4.289601191108e-10
0.269730000000,1.198215012099e-08,-4.332387948266e-10
0.269740000000,1.210201972739e-08,-4.375748631043e-10
0.269750000000,1.222350195770e-08,-4.419692956127e-10
0.269760000000,1.234662402830e-08,-4.464230751082e-10
0.269770000000,1.247141373387e-08,-4.509372059635e-10
0.269780000000,1.259789943412e-08,-4.555127190955e-10
0.269790000000,1.272611007140e-08,-4.601506592290e-10
0.269800000000,1.285607519899e-08,-4.648520955722e-10
0.269810000000,1.298782494162e-08,-4.696181162795e-10
0.269820000000,1.312139007935e-08,-4.744498419672e-10
0.269830000000,1.325680201863e-08,-4.793484017140e-10
0.269840000000,1.339409282336e-08,-4.843149722736e-10
0.269850000000,1.353329521689e-08,-4.893507034082e-10
0.269860000000,1.367444261515e-08,-4.944568419877e-10
0.269870000000,1.381756920245e-08,-4.996346088997e-10
0.269880000000,1.396270976997e-08,-5.048852580256e-10
0.269890000000,1.410989987823e-08,-5.102100903645e-10
0.269900000000,1.425917592920e-08,-5.156104106450e-10
0.269910000000,1.441057501700e-08,-5.210875674254e-10
0.269920000000,1.456413506487e-08,-5.266429328634e-10
0.269930000000,1.471989477740e-08,-5.322779082459e-10
0.269940000000,1.487789375598e-08,-5.379939247168e-10
0.269950000000,1.503817242279e-08,-5.437924474145e-10
0.269960000000,1.520077204034e-08,-5.496749649056e-10
0.269970000000,1.536573484264e-08,-5.556430126377e-10
0.269980000000,1.553310397812e-08,-5.616981543127e-10
0.269990000000,1.570292349099e-08,-5.678419639189e-10
0.270000000000,1.587523846393e-08,-5.740761043325e-10
0.270010000000,1.605009489724e-08,-5.804022151239e-10
0.270020000000,1.622753991050e-08,-5.868220168794e-10
0.270030000000,1.640762161482e-08,-5.933372406323e-10
0.270040000000,1.659038920903e-08,-5.999496719244e-10
0.270050000000,1.677589298460e-08,-6.066611298006e-10
0.270060000000,1.696418440986e-08,-6.134734781639e-10
0.270070000000,1.715531607627e-08,-6.203886185049e-10
0.270080000000,1.734934179371e-08,-6.274084997410e-10
0.270090000000,1.754631659318e-08,-6.345351159798e-10
0.270100000000,1.774629676172e-08,-6.417704998074e-10
0.270110000000,1.794933990551e-08,-6.491167408769e-10
0.270120000000,1.815550492706e-08,-6.565759672062e-10
0.270130000000,1.836485211051e-08,-6.641503541865e-10
0.270140000000,1.857744319034e-08,-6.718421552478e-10
0.270150000000,1.879334116567e-08,-6.796536358150e-10
0.270160000000,1.901261075859e-08,-6.875871403610e-10
0.270170000000,1.923531808330e-08,-6.956450616830e-10
0.270180000000,1.946153078764e-08,-7.038298528229e-10
0.270190000000,1.969131821444e-08,-7.121440180107e-10
0.270200000000,1.992475130885e-08,-7.205901261324e-10
0.270210000000,2.016190267511e-08,-7.291708088212e-10
0.270220000000,2.040284674071e-08,-7.378887553124e-10
0.270230000000,2.064765972040e-08,-7.467467312705e-10
0.270240000000,2.089641953312e-08,-7.557475358218e-10
0.270250000000,2.114920619356e-08,-7.648941040691e-10
0.270260000000,2.140610158423e-08,-7.741893548735e-10
0.270270000000,2.166718954342e-08,-7.836363549293e-10
0.270280000000,2.193255603952e-08,-7.932381993315e-10
0.270290000000,2.220228913734e-08,-8.029980842315e-10
0.270300000000,2.247647908679e-08,-8.129192699139e-10
0.270310000000,2.275521840222e-08,-8.230051106111e-10
0.270320000000,2.303860189073e-08,-8.332590300915e-10
0.270330000000,2.332672674044e-08,-8.436845530062e-10
0.270340000000,2.361969264589e-08,-8.542852805650e-10
0.270350000000,2.391760175923e-08,-8.650649134175e-10
0.270360000000,2.422055882815e-08,-8.760272503871e-10
0.270370000000,2.452867133863e-08,-8.871761720305e-10
0.270380000000,2.484204950055e-08,-8.985156698835e-10
0.270390000000,2.516080633733e-08,-9.100498347166e-10
0.270400000000,2.548505786403e-08,-9.217828634417e-10
0.270410000000,2.581492303280e-08,-9.337190671373e-10
0.270420000000,2.615052399789e-08,-9.458628524534e-10
0.270430000000,2.649198598147e-08,-9.582187762039e-10
0.270440000000,2.683943762052e-08,-9.707914725892e-10
0.270450000000,2.719301092235e-08,-9.835857270115e-10
0.270460000000,2.755284140550e-08,-9.966064476017e-10
0.270470000000,2.791906814290e-08,-1.009858661082e-09
0.270480000000,2.829183403717e-08,-1.023347543344e-09
0.270490000000,2.867128576108e-08,-1.037078404886e-09
0.270500000000,2.905757399669e-08,-1.051056691566e-09
0.270510000000,2.945085347292e-08,-1.065288015115e-09
0.270520000000,2.985128324186e-08,-1.079778121430e-09
0.270530000000,3.025902658666e-08,-1.094532929405e-09
0.270540000000,3.067425140026e-08,-1.109558506773e-09
0.270550000000,3.109713012503e-08,-1.124861100276e-09
0.270560000000,3.152784007120e-08,-1.140447128002e-09
0.270570000000,3.196656349464e-08,-1.156323181185e-09
0.270580000000,3.241348769338e-08,-1.172496044492e-09
0.270590000000,3.286880535970e-08,-1.188972689125e-09
0.270600000000,3.333271453971e-08,-1.205760282356e-09
0.270610000000,3.380541897922e-08,-1.222866197807e-09
0.270620000000,3.428712824102e-08,-1.240298024325e-09
0.270630000000,3.477805788203e-08,-1.258063567622e-09
0.270640000000,3.527842969684e-08,-1.276170829535e-09
0.270650000000,3.578847195933e-08,-1.294628108916e-09
0.270660000000,3.630841952307e-08,-1.313443882193e-09
0.270670000000,3.683851415561e-08,-1.332626907361e-09
0.270680000000,3.737900476904e-08,-1.352186189440e-09
0.270690000000,3.793014758787e-08,-1.372131003497e-09
0.270700000000,3.849220649058e-08,-1.392470903912e-09
0.270710000000,3.906545323940e-08,-1.413215720760e-09
0.270720000000,3.965016772793e-08,-1.434375587834e-09
0.270730000000,4.024663836536e-08,-1.455960943008e-09
0.270740000000,4.085516219741e-08,-1.477982536774e-09
0.270750000000,4.147604545351e-08,-1.500451453458e-09
0.270760000000,4.210960362749e-08,-1.523379109480e-09
0.270770000000,4.275616203112e-08,-1.546777283953e-09
0.270780000000,4.341605596885e-08,-1.570658108645e-09
0.270790000000,4.408963125407e-08,-1.595034098902e-09
0.270800000000,4.477724443849e-08,-1.619918161234e-09
0.270810000000,4.547926337715e-08,-1.645323610152e-09
0.270820000000,4.619606746868e-08,-1.671264181766e-09
0.270830000000,4.692804822293e-08,-1.697754037749e-09
0.270840000000,4.767560957004e-08,-1.724807789894e-09
0.270850000000,4.843916861573e-08,-1.752440552660e-09
0.270860000000,4.921915571087e-08,-1.780667894502e-09
0.270870000000,5.001601530977e-08,-1.809505902744e-09
0.270880000000,5.083020632348e-08,-1.838971183343e-09
0.270890000000,5.166220276136e-08,-1.869080900586e-09
0.270900000000,5.251249423850e-08,-1.899852760109e-09
0.270910000000,5.338158666341e-08,-1.931305090313e-09
0.270920000000,5.427000279719e-08,-1.963456797363e-09
0.270930000000,5.517828292136e-08,-1.996327443082e-09
0.270940000000,5.610698563900e-08,-2.029937245152e-09
0.270950000000,5.705668842011e-08,-2.064307101140e-09
0.270960000000,5.802798848537e-08,-2.099458627304e-09
0.270970000000,5.902150358419e-08,-2.135414181384e-09
0.270980000000,6.003787269285e-08,-2.172196892174e-09
0.270990000000,6.107775710541e-08,-2.209830694111e-09
0.271000000000,6.214184113521e-08,-2.248340348269e-09
0.271010000000,6.323083313869e-08,-2.287751504821e-09
0.271020000000,6.434546654591e-08,-2.328090695934e-09
0.271030000000,6.548650080873e-08,-2.369385418772e-09
0.271040000000,6.665472260264e-08,-2.411664139059e-09
0.271050000000,6.785094684176e-08,-2.454956350789e-09
0.271060000000,6.907601797733e-08,-2.499292625153e-09
0.271070000000,7.033081115622e-08,-2.544704628945e-09
0.271080000000,7.161623363630e-08,-2.591225202076e-09
0.271090000000,7.293322613918e-08,-2.638888390529e-09
0.271100000000,7.428276418130e-08,-2.687729505442e-09
0.271110000000,7.566585979032e-08,-2.737785165518e-09
0.271120000000,7.708356290150e-08,-2.789093387096e-09
0.271130000000,7.853696319817e-08,-2.841693596958e-09
0.271140000000,8.002719180746e-08,-2.895626740391e-09
0.271150000000,8.155542306848e-08,-2.950935313488e-09
0.271160000000,8.312287664908e-08,-3.007663465291e-09
0.271170000000,8.473081942622e-08,-3.065857050867e-09
0.271180000000,8.638056774173e-08,-3.125563708089e-09
0.271190000000,8.807348963972e-08,-3.186832951520e-09
0.271200000000,8.981100723143e-08,-3.249716254859e-09
0.271210000000,9.159459922267e-08,-3.314267134215e-09
0.271220000000,9.342580357601e-08,-3.380541255201e-09
0.271230000000,9.530622027642e-08,-3.448596527831e-09
0.271240000000,9.723751422080e-08,-3.518493204865e-09
0.271250000000,9.922141852236e-08,-3.590294015131e-09
0.271260000000,1.012597374138e-07,-3.664064270248e-09
0.271270000000,1.033543501181e-07,-3.739871972764e-09
0.271280000000,1.055072140881e-07,-3.817787975186e-09
0.271290000000,1.077203691944e-07,-3.897886098891e-09
0.271300000000,1.099959415974e-07,-3.980243308558e-09
0.271310000000,1.123361480430e-07,-4.064939827979e-09
0.271320000000,1.147433004923e-07,-4.152059338274e-09
0.271330000000,1.172198108477e-07,-4.241689130688e-09
0.271340000000,1.197681960618e-07,-4.333920305538e-09
0.271350000000,1.223910835156e-07,-4.428847954090e-09
0.271360000000,1.250912166874e-07,-4.526571367175e-09
0.271370000000,1.278714612672e-07,-4.627194277995e-09
0.271380000000,1.307348113704e-07,-4.730825039169e-09
0.271390000000,1.336843965384e-07,-4.837576922545e-09
0.271400000000,1.367234887906e-07,-4.947568358600e-09
0.271410000000,1.398555102675e-07,-5.060923197706e-09
0.271420000000,1.430840413374e-07,-5.177771048943e-09
0.271430000000,1.464128292463e-07,-5.298247464227e-09
0.271440000000,1.498457972336e-07,-5.422494561394e-09
0.271450000000,1.533870541933e-07,-5.550660945032e-09
0.271460000000,1.570409050772e-07,-5.682902476122e-09
0.271470000000,1.608118618710e-07,-5.819382444479e-09
0.271480000000,1.647046553922e-07,-5.960272082668e-09
0.271490000000,1.687242475225e-07,-6.105750972523e-09
0.271500000000,1.728758448329e-07,-6.256007554104e-09
0.271510000000,1.771649125232e-07,-6.411239636596e-09
0.271520000000,1.815971895558e-07,-6.571654929517e-09
0.271530000000,1.861787049702e-07,-6.737471641658e-09
0.271540000000,1.909157948734e-07,-6.908919101215e-09
0.271550000000,1.958151211515e-07,-7.086238419903e-09
0.271560000000,2.008836908091e-07,-7.269683208963e-09
0.271570000000,2.061288774337e-07,-7.459520341261e-09
0.271580000000,2.115584433520e-07,-7.656030759751e-09
0.271590000000,2.171805640777e-07,-7.859510361231e-09
0.271600000000,2.230038541003e-07,-8.070270937171e-09
0.271610000000,2.290373944580e-07,-8.288641155985e-09
0.271620000000,2.352907627676e-07,-8.514967663770e-09
0.271630000000,2.417740650191e-07,-8.749616234026e-09
0.271640000000,2.484979699807e-07,-8.992972996775e-09
0.271650000000,2.554737460382e-07,-9.245445806961e-09
0.271660000000,2.627133009582e-07,-9.507465625645e-09
0.271670000000,2.702292245736e-07,-9.779488135101e-09
0.271680000000,2.780348348605e-07,-1.006199535114e-08
0.271690000000,2.861442273754e-07,-1.035549743915e-08
0.271700000000,2.945723290653e-07,-1.066053465526e-08
0.271710000000,3.033349557107e-07,-1.097767943005e-08
0.271720000000,3.124488745328e-07,-1.130753860181e-08
0.271730000000,3.219318715249e-07,-1.165075594037e-08
0.271740000000,3.318028244827e-07,-1.200801466633e-08
0.271750000000,3.420817819400e-07,-1.238004040918e-08
0.271760000000,3.527900488040e-07,-1.276760427501e-08
0.271770000000,3.639502792250e-07,-1.317152617961e-08
0.271780000000,3.755865772775e-07,-1.359267853395e-08
0.271790000000,3.877246064039e-07,-1.403199018460e-08
0.271800000000,4.003917085052e-07,-1.449045071579e-08
0.271810000000,4.136170332597e-07,-1.496911516199e-08
0.271820000000,4.274316793003e-07,-1.546910908409e-08
0.271830000000,4.418688478380e-07,-1.599163412502e-08
0.271840000000,4.569640104323e-07,-1.653797414741e-08
0.271850000000,4.727550923534e-07,-1.710950177123e-08
0.271860000000,4.892826726177e-07,-1.770768568946e-08
0.271870000000,5.065902035471e-07,-1.833409858662e-08
0.271880000000,5.247242507263e-07,-1.899042582397e-08
0.271890000000,5.437347564996e-07,-1.967847497791e-08
0.271900000000,5.636753291304e-07,-2.040018631208e-08
0.271910000000,5.846035606729e-07,-2.115764426937e-08
0.271920000000,6.065813766814e-07,-2.195309014324e-08
0.271930000000,6.296754214728e-07,-2.278893600892e-08
0.271940000000,6.539574830731e-07,-2.366778010907e-08
0.271950000000,6.795049624483e-07,-2.459242384640e-08
0.271960000000,7.064013921478e-07,-2.556589053468e-08
0.271970000000,7.347370108978e-07,-2.659144620944e-08
0.271980000000,7.646093999628e-07,-2.767262266552e-08
0.271990000000,7.961241899750e-07,-2.881324301921e-08
0.272000000000,8.293958462946e-07,-3.001745014806e-08
0.272010000000,8.645485434189e-07,-3.128973833986e-08
0.272020000000,9.017171394740e-07,-3.263498855322e-08
0.272030000000,9.410482643835e-07,-3.405850780861e-08
0.272040000000,9.827015363078e-07,-3.556607321666e-08
0.272050000000,1.026850924150e-06,-3.716398128059e-08
0.272060000000,1.073686275708e-06,-3.885910322431e-08
0.272070000000,1.123415034781e-06,-4.065894711740e-08
0.272080000000,1.176264173771e-06,-4.257172784256e-08
0.272090000000,1.232482372763e-06,-4.460644595507e-08
0.272100000000,1.292342481102e-06,-4.677297676637e-08
0.272110000000,1.356144302948e-06,-4.908217118297e-08
0.272120000000,1.424217756237e-06,-5.154597002119e-08
0.272130000000,1.496926461700e-06,-5.417753391749e-08
0.272140000000,1.574671829381e-06,-5.699139121901e-08
0.272150000000,1.657897721348e-06,-6.000360676496e-08
0.272160000000,1.747095783570e-06,-6.323197484159e-08
0.272170000000,1.842811557829e-06,-6.669624040043e-08
0.272180000000,1.945651502302e-06,-7.041835317261e-08
0.272190000000,2.056291078830e-06,-7.442276034490e-08
0.272200000000,2.175484089884e-06,-7.873674451673e-08
0.272210000000,2.304073488108e-06,-8.339081492571e-08
0.272220000000,2.443003925027e-06,-8.841916162330e-08
0.272230000000,2.593336359704e-06,-9.386018421844e-08
0.272240000000,2.756265115740e-06,-9.975710922752e-08
0.272250000000,2.933137859008e-06,-1.061587131121e-07
0.272260000000,3.125479069614e-06,-1.131201718490e-07
0.272270000000,3.335017712277e-06,-1.207040623610e-07
0.272280000000,3.563719968766e-06,-1.289815472644e-07
0.272290000000,3.813828098557e-06,-1.380337813186e-07
0.272300000000,4.087906749638e-06,-1.479535875964e-07
0.272310000000,4.388898365607e-06,-1.588474628356e-07
0.272320000000,4.720189749677e-06,-1.708379866197e-07
0.272330000000,5.085692378575e-06,-1.840667281860e-07
0.272340000000,5.489939745850e-06,-1.986977696310e-07
0.272350000000,5.938205907914e-06,-2.149219964407e-07
0.272360000000,6.436650573602e-06,-2.329623488080e-07
0.272370000000,6.992497616012e-06,-2.530802825148e-07
0.272380000000,7.614255925237e-06,-2.755837623775e-07
0.272390000000,8.311994244912e-06,-3.008372094290e-07
0.272400000000,9.097685306289e-06,-3.292739563076e-07
0.272410000000,9.985639555456e-06,-3.614119452645e-07
0.272420000000,1.099305559838e-05,-3.978736505771e-07
0.272430000000,1.214072392873e-05,-4.394115487902e-07
0.272440000000,1.345393369162e-05,-4.869409374867e-07
0.272450000000,1.496365085043e-05,-5.415825770152e-07
0.272460000000,1.670806269721e-05,-6.047185914542e-07
0.272470000000,1.873462204207e-05,-6.780664545134e-07
0.272480000000,2.110278060963e-05,-7.637779202170e-07
0.272490000000,2.388768456268e-05,-8.645727760714e-07
0.272500000000,2.718523068131e-05,-9.839218428516e-07
0.272510000000,3.111907399511e-05,-1.126300604009e-06
0.272520000000,3.585047714454e-05,-1.297545686388e-06
0.272530000000,4.159236712659e-05,-1.505363620383e-06
0.272540000000,4.862973543982e-05,-1.760069188388e-06
0.272550000000,5.734979458699e-05,-2.075676888122e-06
0.272560000000,6.828747394877e-05,-2.471547578365e-06
0.272570000000,8.219562892284e-05,-2.974929579306e-06
0.272580000000,1.001561657876e-04,-3.624980647889e-06
0.272590000000,1.237610150840e-04,-4.479318001473e-06
0.272600000000,1.554165573591e-04,-5.625036489656e-06
0.272610000000,1.988750741903e-04,-7.197943559849e-06
0.272620000000,2.602032729929e-04,-9.417613364838e-06
0.272630000000,3.496386120441e-04,-1.265457328852e-05
0.272640000000,4.853674391545e-04,-1.756704724701e-05
0.272650000000,7.017959896028e-04,-2.540031038611e-05
0.272660000000,1.069374376309e-03,-3.870418467644e-05
0.272670000000,1.747968481449e-03,-6.326474372145e-05
0.272680000000,3.154784972110e-03,-1.141820729850e-04
0.272690000000,6.624872092723e-03,-2.397759721722e-04
0.272700000000,1.813076342861e-02,-6.562121325071e-04
0.272710000000,9.291828130686e-02,-3.363019095767e-03
0.272720000000,9.291087037758e-01,-3.362750871356e-02
0.272730000000,1.260925205177e+00,-4.563704241364e-02
0.272740000000,4.035068194319e-01,-1.460424278886e-02
0.272750000000,3.362372921252e-02,-1.216953671592e-03
0.272760000000,1.001527868314e-02,-3.624859730049e-04
0.272770000000,4.316808972142e-03,-1.562395574141e-04
0.272780000000,2.252185846505e-03,-8.151403621499e-05
0.272790000000,1.323122808469e-03,-4.788818030137e-05
0.272800000000,8.432859201225e-04,-3.052130054525e-05
0.272810000000,5.704424979783e-04,-2.064619711174e-05
0.272820000000,4.038420377500e-04,-1.461637691896e-05
0.272830000000,2.963598305282e-04,-1.072624130771e-05
0.272840000000,2.239101811113e-04,-8.104049520494e-06
0.272850000000,1.732955939209e-04,-6.272140659566e-06
0.272860000000,1.368666492774e-04,-4.953656994643e-06
0.272870000000,1.099791076225e-04,-3.980508176799e-06
0.272880000000,8.970116269483e-05,-3.246582466693e-06
0.272890000000,7.411944608251e-05,-2.682628750130e-06
0.272900000000,6.194887364875e-05,-2.242135593271e-06
0.272910000000,5.230444428980e-05,-1.893071886946e-06
0.272920000000,4.456309228413e-05,-1.612886827463e-06
0.272930000000,3.827749327889e-05,-1.385390270977e-06
0.272940000000,3.312083019122e-05,-1.198753629221e-06
0.272950000000,2.885054611374e-05,-1.044197967638e-06
0.272960000000,2.528404401824e-05,-9.151144974604e-07
0.272970000000,2.228207876866e-05,-8.064634779135e-07
0.272980000000,1.973720632809e-05,-7.143561548849e-07
0.272990000000,1.756562126143e-05,-6.357593332495e-07
0.273000000000,1.570130392968e-05,-5.682835444910e-07
0.273010000000,1.409176724184e-05,-5.100291076623e-07
0.273020000000,1.269492741254e-05,-4.594728717476e-07
0.273030000000,1.147677524172e-05,-4.153839316263e-07
0.273040000000,1.040962466841e-05,-3.767602374163e-07
0.273050000000,9.470782447285e-06,-3.427804457215e-07
0.273060000000,8.641528359994e-06,-3.127670100886e-07
0.273070000000,7.906326724438e-06,-2.861576429329e-07
0.273080000000,7.252211812000e-06,-2.624830717778e-07
0.273090000000,6.668305178642e-06,-2.413495698349e-07
0.273100000000,6.145433889644e-06,-2.224251383562e-07
0.273110000000,5.675826515569e-06,-2.054285036599e-07
0.273120000000,5.252869519214e-06,-1.901203000324e-07
0.273130000000,4.870910864341e-06,-1.762959616306e-07
0.273140000000,4.525100792043e-06,-1.637799596872e-07
0.273150000000,4.211262034570e-06,-1.524211050998e-07
0.273160000000,3.925783481860e-06,-1.420886998890e-07
0.273170000000,3.665532638948e-06,-1.326693687220e-07
0.273180000000,3.427783218605e-06,-1.240644382780e-07
0.273190000000,3.210154988421e-06,-1.161877600923e-07
0.273200000000,3.010563586688e-06,-1.089638942362e-07
0.273210000000,2.827178487068e-06,-1.023265879293e-07
0.273220000000,2.658387652024e-06,-9.621749621154e-08
0.273230000000,2.502767702644e-06,-9.058510230495e-08
